chi2 A omega phi0 
245.25363668240735 0.47048081694147637 0.005583474547971721 0.8939109755044444
1073.1847053917181 0.3549204527415303 0.01654049808263649 3.1286572131119135e-13
31.5647535373886 0.14889527796741517 0.0075721976659222584 1.9676446325182424
95.06505347131413 0.07417799713550499 0.016931647920264532 2.393406213884845
147.20892590708098 0.1427193804330358 0.01778765853092627 4.278071583389632
117.7917266960711 0.15696918811129257 0.002277218723100296 1.4912931850389521
93.60390147154665 0.13045317559973085 0.035709242190668296 2.989720734662497
32.51420900814336 0.1033507395296044 0.010833611789902699 0.20272670865645467
155.28262568452868 0.42248374046097864 0.004098527966428401 0.6477709012272561
143.527791446252 0.23010820077915312 0.00469644250200907 3.2736658637198994
83.937491719659 0.16437803483411334 0.0022464935663310784 0.31454145669705774
54.50091582291676 0.10572479589000054 0.006815055585203204 4.026976795969329
258.8180933876798 0.30352532786652614 0.003411391413113581 1.1013464623841063
60.92628110005491 0.12847115286156985 0.004745088720613088 0.13241022389603682
7.220735548572306 0.06589424623850693 0.007468882518279654 3.8354211582281716
95.351424482296 0.19896828307337017 0.0028667808607986413 4.373543592091543
14.306107127889833 0.07920984892216289 0.007246822652784961 0.134792289530783
7.5854234635942985 0.052961734398621396 0.01602824119191918 5.149659428132944
290.34061053309654 0.4804375068844113 0.003231751257268562 5.428446769692358
69.84501667278495 0.09469908005717506 0.0036698064248399127 0.34095328048475665
28.376294554852393 0.10312079660458372 0.00919084264720008 1.2226498988099939
78.60840844356774 0.1161638642073404 0.0017942682678938283 1.3348767934149104
89.41520465348232 0.1158698333251278 0.009727617688535275 2.4551602774006778
4.498631956049981 0.045283649752510216 0.010641618810931616 2.3631261170183566
27.70828419174548 0.08769387743100014 0.016837683211075247 2.8037931607381656
194.38376881642344 0.21260546535559208 0.0059575453151924805 7.861940565970393e-10
421.8899397097863 0.5209313550407556 0.008449254066730215 2.555782107907956
75.84226698444125 0.14835287445213693 0.003167138635467913 2.4269403594184333
163.2913581659809 0.1964655169613555 0.008186580701230241 0.6849156597847582
47.2393405694159 0.10029115015437147 0.003528158971887706 2.5196844545200627
35.55095249060296 0.05818366714245954 0.005654446562909262 2.4840847730239837
28.727975045193464 0.19555438900076727 0.0032369703283307775 0.7910072817909753
18.346107553798515 0.0845854685920229 0.003992071724640425 5.841916340898624
355.9645212961945 0.2980124313951265 0.020383275099724495 4.2279121125182595
34.18366923539089 0.18186209715696464 0.004041988679040137 4.2694432527518185
54.0673818557082 0.15630121281738862 0.00336505238980107 3.079790832194867
8.826092448634325 0.037911438839405134 0.009953934288135033 4.253515727784233
5.337820764923104 0.03137724260838874 0.003941655767904957 1.724487939787763
84.98973455504067 0.1998868135982385 0.005757679542132285 2.831449484181444
208.35366656407686 0.34762273735474103 0.0019958315595734566 3.2406231922966433
